,external_urls,followers,genres,href,id,images,name,popularity,type,uri
609,{'spotify': 'https://open.spotify.com/artist/6Y1fkM0GSMtbOYT8iNjup5'},"{'href': None, 'total': 461}",['background piano'],https://api.spotify.com/v1/artists/6Y1fkM0GSMtbOYT8iNjup5,6Y1fkM0GSMtbOYT8iNjup5,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2731a1abaab2e9a8a4bfa1b4387', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e021a1abaab2e9a8a4bfa1b4387', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048511a1abaab2e9a8a4bfa1b4387', 'width': 64}]",Geir Gudmundson,52,artist,spotify:artist:6Y1fkM0GSMtbOYT8iNjup5
610,{'spotify': 'https://open.spotify.com/artist/7u64sG9W2BjhBS7qfjBYxQ'},"{'href': None, 'total': 76}",['background piano'],https://api.spotify.com/v1/artists/7u64sG9W2BjhBS7qfjBYxQ,7u64sG9W2BjhBS7qfjBYxQ,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27304e0b59b4c4852d5f9d9e5ce', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0204e0b59b4c4852d5f9d9e5ce', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485104e0b59b4c4852d5f9d9e5ce', 'width': 64}]",Johann Kurzweil,42,artist,spotify:artist:7u64sG9W2BjhBS7qfjBYxQ
611,{'spotify': 'https://open.spotify.com/artist/4BIgXu3VhBUcX6Y0TOHpoi'},"{'href': None, 'total': 124}",[],https://api.spotify.com/v1/artists/4BIgXu3VhBUcX6Y0TOHpoi,4BIgXu3VhBUcX6Y0TOHpoi,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273bdf42b383d0331c426063b52', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02bdf42b383d0331c426063b52', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851bdf42b383d0331c426063b52', 'width': 64}]",Jacob Higgins,47,artist,spotify:artist:4BIgXu3VhBUcX6Y0TOHpoi
612,{'spotify': 'https://open.spotify.com/artist/5gK5I1IIdNR5gZNGhYuJLD'},"{'href': None, 'total': 4}",[],https://api.spotify.com/v1/artists/5gK5I1IIdNR5gZNGhYuJLD,5gK5I1IIdNR5gZNGhYuJLD,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273d26da8e3e7bbe1fdcf40100b', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02d26da8e3e7bbe1fdcf40100b', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851d26da8e3e7bbe1fdcf40100b', 'width': 64}]",Elena Miguel,41,artist,spotify:artist:5gK5I1IIdNR5gZNGhYuJLD
613,{'spotify': 'https://open.spotify.com/artist/2biLvSI1dr6gdNAZAnq6z2'},"{'href': None, 'total': 194}",[],https://api.spotify.com/v1/artists/2biLvSI1dr6gdNAZAnq6z2,2biLvSI1dr6gdNAZAnq6z2,"[{'height': 640, 'url': 'https://i.scdn.co/image/9df40fdd90516887aa5d7578d72a38b94cdf3cb0', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ff5eb065e6ae6e759549cac8545532ea512d805a', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/f970d53942c21c16e0455d58e69d702ebd55d2f1', 'width': 160}]",Julia Andersson,52,artist,spotify:artist:2biLvSI1dr6gdNAZAnq6z2
614,{'spotify': 'https://open.spotify.com/artist/3We2SFbH59mXg6D42TPhWJ'},"{'href': None, 'total': 1748}","['background music', 'background piano', 'calming instrumental']",https://api.spotify.com/v1/artists/3We2SFbH59mXg6D42TPhWJ,3We2SFbH59mXg6D42TPhWJ,"[{'height': 640, 'url': 'https://i.scdn.co/image/2af37eefc71d283c90d499e23ef545013bc25182', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/a8aecb43d0ef348a262ef8abd0fecf020f29af4b', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/a77233b5b62e2518206189556b2887b4369b31c9', 'width': 160}]",Lama House,57,artist,spotify:artist:3We2SFbH59mXg6D42TPhWJ
615,{'spotify': 'https://open.spotify.com/artist/2qC87wmvYsl4lFNH0XChf5'},"{'href': None, 'total': 8}",[],https://api.spotify.com/v1/artists/2qC87wmvYsl4lFNH0XChf5,2qC87wmvYsl4lFNH0XChf5,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27356b0e301312f4bef8670419b', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0256b0e301312f4bef8670419b', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485156b0e301312f4bef8670419b', 'width': 64}]",Thomas Clerk,38,artist,spotify:artist:2qC87wmvYsl4lFNH0XChf5
616,{'spotify': 'https://open.spotify.com/artist/1DYhuAXlTQBvFFfLuYKM4l'},"{'href': None, 'total': 103}",[],https://api.spotify.com/v1/artists/1DYhuAXlTQBvFFfLuYKM4l,1DYhuAXlTQBvFFfLuYKM4l,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f0e9fdfc74d311916291cc4a', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f0e9fdfc74d311916291cc4a', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f0e9fdfc74d311916291cc4a', 'width': 64}]",Tim Missel,49,artist,spotify:artist:1DYhuAXlTQBvFFfLuYKM4l
617,{'spotify': 'https://open.spotify.com/artist/4EXNBWhy685Yit4VemEbR6'},"{'href': None, 'total': 159}",['background music'],https://api.spotify.com/v1/artists/4EXNBWhy685Yit4VemEbR6,4EXNBWhy685Yit4VemEbR6,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2737fb1f2f109c0c34e8461f742', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e027fb1f2f109c0c34e8461f742', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048517fb1f2f109c0c34e8461f742', 'width': 64}]",Eline Neteland,51,artist,spotify:artist:4EXNBWhy685Yit4VemEbR6
618,{'spotify': 'https://open.spotify.com/artist/6LwcYWG1molG0KW2xwnPd2'},"{'href': None, 'total': 4067}","['background piano', 'calming instrumental', 'focus']",https://api.spotify.com/v1/artists/6LwcYWG1molG0KW2xwnPd2,6LwcYWG1molG0KW2xwnPd2,"[{'height': 640, 'url': 'https://i.scdn.co/image/2ffe47829f12fa0bc5f3075a4302664196e0ea2c', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/f339b70d289e7644802aaf8ff8b8698e3a644c6f', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/c976f331e4157fe2555ac488d740d3708a2cedc7', 'width': 160}]",Ever So Blue,65,artist,spotify:artist:6LwcYWG1molG0KW2xwnPd2
619,{'spotify': 'https://open.spotify.com/artist/16yfPw6Pf0UdDBX05HqCa7'},"{'href': None, 'total': 922}",['background piano'],https://api.spotify.com/v1/artists/16yfPw6Pf0UdDBX05HqCa7,16yfPw6Pf0UdDBX05HqCa7,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273875ceee5236ade5a50eb6efa', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02875ceee5236ade5a50eb6efa', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851875ceee5236ade5a50eb6efa', 'width': 64}]",Robert Gafforelli,53,artist,spotify:artist:16yfPw6Pf0UdDBX05HqCa7
620,{'spotify': 'https://open.spotify.com/artist/0dAJQWGbh2MLvSVy56Cb4Z'},"{'href': None, 'total': 36}",[],https://api.spotify.com/v1/artists/0dAJQWGbh2MLvSVy56Cb4Z,0dAJQWGbh2MLvSVy56Cb4Z,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27355ee5ff5a7f869013bf01044', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0255ee5ff5a7f869013bf01044', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485155ee5ff5a7f869013bf01044', 'width': 64}]",Federico Squassabia,39,artist,spotify:artist:0dAJQWGbh2MLvSVy56Cb4Z
621,{'spotify': 'https://open.spotify.com/artist/1irrEetGM8f7KUT6kXPGns'},"{'href': None, 'total': 28}",[],https://api.spotify.com/v1/artists/1irrEetGM8f7KUT6kXPGns,1irrEetGM8f7KUT6kXPGns,"[{'height': 640, 'url': 'https://i.scdn.co/image/c0990b550f830fe29830166287b32f0c5025df73', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/74a5b9f73b7033ee4d78677061fffc87a2753f0d', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/9b9793b6ac9c7b1c1defe99bb7f908991496a01d', 'width': 160}]",Friedrich,39,artist,spotify:artist:1irrEetGM8f7KUT6kXPGns
622,{'spotify': 'https://open.spotify.com/artist/2uwJWkbNwk5L4tq24kZDzB'},"{'href': None, 'total': 9}",[],https://api.spotify.com/v1/artists/2uwJWkbNwk5L4tq24kZDzB,2uwJWkbNwk5L4tq24kZDzB,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27355f666bbbfecd8cb6dac7f31', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0255f666bbbfecd8cb6dac7f31', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485155f666bbbfecd8cb6dac7f31', 'width': 64}]",Johann Willmann,40,artist,spotify:artist:2uwJWkbNwk5L4tq24kZDzB
623,{'spotify': 'https://open.spotify.com/artist/5hjnkdeCMBf3w7lMyHSDQd'},"{'href': None, 'total': 8}",['background piano'],https://api.spotify.com/v1/artists/5hjnkdeCMBf3w7lMyHSDQd,5hjnkdeCMBf3w7lMyHSDQd,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e799b1fcd6ab79a1da64e7ae', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02e799b1fcd6ab79a1da64e7ae', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851e799b1fcd6ab79a1da64e7ae', 'width': 64}]",Albert Puck,45,artist,spotify:artist:5hjnkdeCMBf3w7lMyHSDQd
624,{'spotify': 'https://open.spotify.com/artist/1PSFYJJ2psCIar4J01bpy0'},"{'href': None, 'total': 2}",[],https://api.spotify.com/v1/artists/1PSFYJJ2psCIar4J01bpy0,1PSFYJJ2psCIar4J01bpy0,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2733804f510aa63b2e7449f3886', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e023804f510aa63b2e7449f3886', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048513804f510aa63b2e7449f3886', 'width': 64}]",lady piano,30,artist,spotify:artist:1PSFYJJ2psCIar4J01bpy0
625,{'spotify': 'https://open.spotify.com/artist/3llSwjdelb4sV1khXfWFPQ'},"{'href': None, 'total': 105}",['background piano'],https://api.spotify.com/v1/artists/3llSwjdelb4sV1khXfWFPQ,3llSwjdelb4sV1khXfWFPQ,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273b80a4e388e6c08e2e0cd7123', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02b80a4e388e6c08e2e0cd7123', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851b80a4e388e6c08e2e0cd7123', 'width': 64}]",Cedric Armfeldt,53,artist,spotify:artist:3llSwjdelb4sV1khXfWFPQ
626,{'spotify': 'https://open.spotify.com/artist/6pwT3ISnLQAt2TV3vzIyfC'},"{'href': None, 'total': 109}",['background piano'],https://api.spotify.com/v1/artists/6pwT3ISnLQAt2TV3vzIyfC,6pwT3ISnLQAt2TV3vzIyfC,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ee9f9ce0a5adfdc3ba614366', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02ee9f9ce0a5adfdc3ba614366', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851ee9f9ce0a5adfdc3ba614366', 'width': 64}]",Ezequiel Johnson,49,artist,spotify:artist:6pwT3ISnLQAt2TV3vzIyfC
627,{'spotify': 'https://open.spotify.com/artist/3iSbAtzrrSEaZlc16jeS9d'},"{'href': None, 'total': 147}",['background piano'],https://api.spotify.com/v1/artists/3iSbAtzrrSEaZlc16jeS9d,3iSbAtzrrSEaZlc16jeS9d,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2737499f83e3380f67e3a8a4af7', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e027499f83e3380f67e3a8a4af7', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048517499f83e3380f67e3a8a4af7', 'width': 64}]",Novum Cordis,52,artist,spotify:artist:3iSbAtzrrSEaZlc16jeS9d
628,{'spotify': 'https://open.spotify.com/artist/2IHkcRcKQ3RLDY8KDtjmNv'},"{'href': None, 'total': 8}",[],https://api.spotify.com/v1/artists/2IHkcRcKQ3RLDY8KDtjmNv,2IHkcRcKQ3RLDY8KDtjmNv,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273d4e316bb8d9705de813a5139', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02d4e316bb8d9705de813a5139', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851d4e316bb8d9705de813a5139', 'width': 64}]",Darija Horvat,40,artist,spotify:artist:2IHkcRcKQ3RLDY8KDtjmNv
629,{'spotify': 'https://open.spotify.com/artist/4iw6QArXcxuKkS1v2mo47u'},"{'href': None, 'total': 138}",['background piano'],https://api.spotify.com/v1/artists/4iw6QArXcxuKkS1v2mo47u,4iw6QArXcxuKkS1v2mo47u,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273ee191b5548c3d586f3ea1e51', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02ee191b5548c3d586f3ea1e51', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851ee191b5548c3d586f3ea1e51', 'width': 64}]",Reese Willis,43,artist,spotify:artist:4iw6QArXcxuKkS1v2mo47u
630,{'spotify': 'https://open.spotify.com/artist/2T4ifP8x0qzmkB2iY1LRZ7'},"{'href': None, 'total': 1369}","['background piano', 'calming instrumental', 'focus', 'neo-classical']",https://api.spotify.com/v1/artists/2T4ifP8x0qzmkB2iY1LRZ7,2T4ifP8x0qzmkB2iY1LRZ7,"[{'height': 640, 'url': 'https://i.scdn.co/image/f44a03dcb1f3b72e2e6363674da1bde31b190093', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/f92d6b3750529ae94af964e593e9b8a7244d6126', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/48fa829e2790a017b4cb231217c3bc11c583df0e', 'width': 160}]",Eamonn Watt,55,artist,spotify:artist:2T4ifP8x0qzmkB2iY1LRZ7
631,{'spotify': 'https://open.spotify.com/artist/5JgjuQre7URctYtCdsmO7Y'},"{'href': None, 'total': 10}",[],https://api.spotify.com/v1/artists/5JgjuQre7URctYtCdsmO7Y,5JgjuQre7URctYtCdsmO7Y,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273e79a7feea6c9f275bfabd508', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02e79a7feea6c9f275bfabd508', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851e79a7feea6c9f275bfabd508', 'width': 64}]",Harriet Ward,44,artist,spotify:artist:5JgjuQre7URctYtCdsmO7Y
632,{'spotify': 'https://open.spotify.com/artist/6noY2fXct5i6WHVF6OweTS'},"{'href': None, 'total': 49}",['background piano'],https://api.spotify.com/v1/artists/6noY2fXct5i6WHVF6OweTS,6noY2fXct5i6WHVF6OweTS,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2737593b6f45dee842559332788', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e027593b6f45dee842559332788', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048517593b6f45dee842559332788', 'width': 64}]",Cory Mickens,49,artist,spotify:artist:6noY2fXct5i6WHVF6OweTS
633,{'spotify': 'https://open.spotify.com/artist/2Mg0NVHUCDibNRrdZmlagN'},"{'href': None, 'total': 68}",['background piano'],https://api.spotify.com/v1/artists/2Mg0NVHUCDibNRrdZmlagN,2Mg0NVHUCDibNRrdZmlagN,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273684d2b08ac4c8f1131a7d67b', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02684d2b08ac4c8f1131a7d67b', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851684d2b08ac4c8f1131a7d67b', 'width': 64}]",Leroy Rossetti,45,artist,spotify:artist:2Mg0NVHUCDibNRrdZmlagN
634,{'spotify': 'https://open.spotify.com/artist/4Y8iwYWFndPFYflduTdhu7'},"{'href': None, 'total': 11}",[],https://api.spotify.com/v1/artists/4Y8iwYWFndPFYflduTdhu7,4Y8iwYWFndPFYflduTdhu7,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27340573ab9db313320e603510b', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0240573ab9db313320e603510b', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485140573ab9db313320e603510b', 'width': 64}]",Becca Hodges,37,artist,spotify:artist:4Y8iwYWFndPFYflduTdhu7
635,{'spotify': 'https://open.spotify.com/artist/1rOFIl5TolohZGyTxJni75'},"{'href': None, 'total': 23}",[],https://api.spotify.com/v1/artists/1rOFIl5TolohZGyTxJni75,1rOFIl5TolohZGyTxJni75,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273abbacaea8bff6b9dc831c39c', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02abbacaea8bff6b9dc831c39c', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851abbacaea8bff6b9dc831c39c', 'width': 64}]",Nelson Haynes,52,artist,spotify:artist:1rOFIl5TolohZGyTxJni75
636,{'spotify': 'https://open.spotify.com/artist/2UZuVJs5LmvsaV4Y5eIRbc'},"{'href': None, 'total': 168}",[],https://api.spotify.com/v1/artists/2UZuVJs5LmvsaV4Y5eIRbc,2UZuVJs5LmvsaV4Y5eIRbc,"[{'height': 640, 'url': 'https://i.scdn.co/image/ba5989349d3f65ccb55ec104fff0cde23d0ea346', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/4b7dff05887d5c353a4ba4a660eaeedf4cb33065', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/81674900563d424ea065f32a05bb5a55d274be4d', 'width': 160}]",Benjamin Waldmann,44,artist,spotify:artist:2UZuVJs5LmvsaV4Y5eIRbc
637,{'spotify': 'https://open.spotify.com/artist/36XAjwbcbVkRdcd2uEuVTq'},"{'href': None, 'total': 154}",['background piano'],https://api.spotify.com/v1/artists/36XAjwbcbVkRdcd2uEuVTq,36XAjwbcbVkRdcd2uEuVTq,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27373fcf8891978ea600f5ee61e', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0273fcf8891978ea600f5ee61e', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485173fcf8891978ea600f5ee61e', 'width': 64}]",Isobel Noble,30,artist,spotify:artist:36XAjwbcbVkRdcd2uEuVTq
638,{'spotify': 'https://open.spotify.com/artist/3e9V0pbIhZyfPXCjQsMLix'},"{'href': None, 'total': 383}",['neo-classical'],https://api.spotify.com/v1/artists/3e9V0pbIhZyfPXCjQsMLix,3e9V0pbIhZyfPXCjQsMLix,"[{'height': 640, 'url': 'https://i.scdn.co/image/ae25291253501eeabd8476bf05a73af0d7783aa6', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/bc3d632535731b3a7bd71d60a1cc6652c7f647e9', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/00e6f6dfc34a36c72bc4aa224d12c9ee81297b3c', 'width': 160}]",Jon Winterstein,46,artist,spotify:artist:3e9V0pbIhZyfPXCjQsMLix
639,{'spotify': 'https://open.spotify.com/artist/7a0TJP7Zpr9ROvnR3ijADo'},"{'href': None, 'total': 241}",[],https://api.spotify.com/v1/artists/7a0TJP7Zpr9ROvnR3ijADo,7a0TJP7Zpr9ROvnR3ijADo,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2733711ecdbb9e5c100541be6a6', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e023711ecdbb9e5c100541be6a6', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048513711ecdbb9e5c100541be6a6', 'width': 64}]",Eric Cadogan,51,artist,spotify:artist:7a0TJP7Zpr9ROvnR3ijADo
640,{'spotify': 'https://open.spotify.com/artist/6Or9xpEuw1FBRFX6BrVmqQ'},"{'href': None, 'total': 241}",[],https://api.spotify.com/v1/artists/6Or9xpEuw1FBRFX6BrVmqQ,6Or9xpEuw1FBRFX6BrVmqQ,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2731571a5ed6c92a47088356655', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e021571a5ed6c92a47088356655', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048511571a5ed6c92a47088356655', 'width': 64}]",Fouad Elalamy,51,artist,spotify:artist:6Or9xpEuw1FBRFX6BrVmqQ
641,{'spotify': 'https://open.spotify.com/artist/0h1CKc837hgJJGRRUxP3dJ'},"{'href': None, 'total': 153}",['background piano'],https://api.spotify.com/v1/artists/0h1CKc837hgJJGRRUxP3dJ,0h1CKc837hgJJGRRUxP3dJ,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2731b34ff9e12b4385cbce3ecae', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e021b34ff9e12b4385cbce3ecae', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048511b34ff9e12b4385cbce3ecae', 'width': 64}]",Genevieve Beaumont,44,artist,spotify:artist:0h1CKc837hgJJGRRUxP3dJ
642,{'spotify': 'https://open.spotify.com/artist/0bdXzz2dagVewMxDw4CX4i'},"{'href': None, 'total': 359}",['background piano'],https://api.spotify.com/v1/artists/0bdXzz2dagVewMxDw4CX4i,0bdXzz2dagVewMxDw4CX4i,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27343e676ae1dfa30f483c9450d', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0243e676ae1dfa30f483c9450d', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485143e676ae1dfa30f483c9450d', 'width': 64}]",Jenny Lange,57,artist,spotify:artist:0bdXzz2dagVewMxDw4CX4i
643,{'spotify': 'https://open.spotify.com/artist/6cGxRgjUNOdLJ1dJby1GmS'},"{'href': None, 'total': 421}",['background piano'],https://api.spotify.com/v1/artists/6cGxRgjUNOdLJ1dJby1GmS,6cGxRgjUNOdLJ1dJby1GmS,"[{'height': 640, 'url': 'https://i.scdn.co/image/3ed68fbc89905a7a386b7cefc3ddd74dccaae003', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/a934082f7b10e5476d36f1ea15810fa111654ca4', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/f4f983d205a3f9e19d47c872a5207f0ef77a2f51', 'width': 160}]",Amity Fall,52,artist,spotify:artist:6cGxRgjUNOdLJ1dJby1GmS
644,{'spotify': 'https://open.spotify.com/artist/3cQWVFVI26yJH3HBVr25bR'},"{'href': None, 'total': 1033}",[],https://api.spotify.com/v1/artists/3cQWVFVI26yJH3HBVr25bR,3cQWVFVI26yJH3HBVr25bR,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273cc11691132c0bf83675f4ed1', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02cc11691132c0bf83675f4ed1', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851cc11691132c0bf83675f4ed1', 'width': 64}]",Akane,48,artist,spotify:artist:3cQWVFVI26yJH3HBVr25bR
645,{'spotify': 'https://open.spotify.com/artist/0wyQQ5R0rWiaT1g8GUEDBC'},"{'href': None, 'total': 59}",[],https://api.spotify.com/v1/artists/0wyQQ5R0rWiaT1g8GUEDBC,0wyQQ5R0rWiaT1g8GUEDBC,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273fb6ecd90a7b73a05e07419fb', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02fb6ecd90a7b73a05e07419fb', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851fb6ecd90a7b73a05e07419fb', 'width': 64}]",Baltasar Thorgrimson,35,artist,spotify:artist:0wyQQ5R0rWiaT1g8GUEDBC
646,{'spotify': 'https://open.spotify.com/artist/2Uf5jsbEf7DrgnCTRSJDXp'},"{'href': None, 'total': 32}",['background piano'],https://api.spotify.com/v1/artists/2Uf5jsbEf7DrgnCTRSJDXp,2Uf5jsbEf7DrgnCTRSJDXp,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273f1b5a7309f8be6818397f8c6', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02f1b5a7309f8be6818397f8c6', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851f1b5a7309f8be6818397f8c6', 'width': 64}]",Alfred Mizzi,52,artist,spotify:artist:2Uf5jsbEf7DrgnCTRSJDXp
